Site	,Connection Date,Diagnoses Start Date,Diagnoses End Date
izan	,2020-12-15	,2015-12-15	,2020-12-01
azer	,2016-01-01	,2014-12-15	,2015-02-28
erty	,2016-05-01	,2010-12-01	,2016-05-10
upsd	,2018-12-01	,2016-10-15	,2017-11-15
iper	,2017-03-01	,2015-12-17	,2017-02-20
opsdy	,2017-06-01	,2011-12-15	,2017-05-15
jopsht	,2018-01-01	,2008-12-18	,2017-04-20
lopert	,2018-05-01	,2012-12-15	,2018-03-20
mopert	,2018-12-15	,2016-03-12	,2018-07-12
wuper	,2019-01-01	,2017-05-15	,2018-08-01
duper	,2019-03-01	,2013-10-15	,2017-12-15
viper	,2019-10-01	,2017-01-15	,2018-08-15
